Actual,Predicted
31.1,27.38842
27.82,31.224926
19.887005649717516,22.381214
54.0,50.72315
26.93208430913349,27.149298
27.13,27.922945
38.7719298245614,34.316826
93.61702127659574,94.28955
54.332425068119896,53.469055
2.9,14.460295
13.9,20.652315
51.87089403027708,65.95309
34.50704225352112,29.552134
15.7,14.002674
13.5,23.540745
26.0,27.91516
3.4,4.2796054
11.211573236889693,18.42948
21.55688622754491,22.896215
25.87178875638842,12.429452
27.396682719080157,25.986366
20.3,21.428959
46.324000000000005,41.398182
63.1,68.02725
20.192307692307693,19.880827
27.813688212927758,29.186962
13.663737282618424,14.436438
17.3,16.903498
7.057613168724281,13.89717
45.3,36.75864
16.342412451361866,16.769709
16.395173453996982,31.889679
26.86,31.468052
28.464419475655433,38.56215
49.4,43.81397
63.0,71.86136
29.9,21.994104
34.333821376281115,33.395523
31.57492354740061,27.54623
17.702095808383234,18.100807
28.52760736196319,26.799696
15.07,26.546122
4.378378378378378,13.0598
18.57798165137615,20.99101
21.92556634304207,27.808224
12.110266159695817,16.68063
15.83,17.174883
76.1,72.15806
16.724137931034484,15.699406
18.7012987012987,32.69905
9.342301943198803,29.37156
17.798594847775178,23.497572
11.728061620234518,8.356133
18.0,23.408178
39.0,44.97411
35.6,35.55085
29.24,26.794289
55.652173913043484,51.913464
25.94,28.748043
23.97,24.603956
11.840490797546012,14.295661
19.03,17.927732
40.25,39.372234
37.40849194729136,35.66
33.19875776397515,34.182243
54.24528301886792,50.915493
29.014829140563098,78.333824
33.85,50.085884
43.57924528301887,41.54033
31.13,31.371544
4.752475247524752,2.510636
62.04081632653062,60.95071
11.814671814671815,12.966553
64.74,63.332764
32.421875,26.319658
37.254901960784316,35.954483
40.0749063670412,43.38404
9.948979591836736,10.329145
56.5,50.655125
73.0,75.47433
9.8,18.232046
21.233766233766236,25.869055
25.09,26.74955
34.51863354037267,32.619427
29.35,30.018663
7.6,11.873065
24.87,23.670042
31.4,28.020075
9.118086696562033,25.498676
39.39393939393939,35.098286
25.92841995027407,20.67295
16.440413571703598,21.390186
23.98,23.64018
7.878486055776892,8.595455
39.8355754857997,43.81797
23.241590214067276,23.34402
46.0,34.830536
40.22525202813936,59.07624
18.4,17.283726
19.96197718631179,25.071573
50.61662198391421,49.707153
33.04007820136852,28.139784
27.607361963190186,24.515917
36.53726708074534,35.41432
17.5,16.47169
34.8,35.934944
13.92,12.942977
46.47,44.056858
40.25,40.201187
23.409090909090907,21.696272
28.0,32.40944
12.5,10.395342
18.6,15.700667
26.43,24.125008
4.8,6.4323554
82.9,77.40365
19.0,13.6221
3.8626609442060085,3.1503787
21.818862275449103,19.162346
23.4,28.444513
6.0,11.983541
30.543633071908854,30.83404
50.8,48.104992
45.5,41.498882
5.04,9.275364
27.041581316321977,28.356075
43.0,43.045177
37.93,35.75333
16.33,18.78194
41.51470588235294,38.833317
12.555744581729261,16.912558
43.96,38.849392
23.251318101933215,27.562622
39.0,36.266293
7.0,6.883203
8.0,19.254574
10.14,10.0828
3.1,7.23494
19.0,26.04234
42.6,39.60379
94.83282674772036,82.254036
7.4,11.534245
22.06703910614525,18.87616
8.7,14.306153
6.055312954876274,3.8468611
11.876136145169562,15.85811
15.72,16.719252
53.08370044052863,69.4085
10.667330677290837,9.054967
47.02290076335878,34.2567
15.72,17.684994
31.71428571428571,29.28531
11.0,18.633987
27.437185929648244,27.487057
24.1,30.190445
22.2,26.148222
25.352539316712104,28.322714
16.175298804780876,10.288168
19.83240223463687,19.334461
100.0,95.195724
41.7,39.97158
4.048582995951417,14.191854
12.857142857142858,7.057559
28.494764397905758,20.741154
10.9,7.576651
47.099999999999994,45.63046
13.173652694610777,13.554634
35.95505617977528,34.961735
11.6,13.116041
38.6,35.95362
23.741007194244606,22.059559
47.84,52.563774
25.2,20.034056
41.569965870307165,39.81961
8.860759493670885,9.922618
2.0,2.0613854
10.344827586206897,18.824621
16.06,15.985395
21.081830790568652,17.777933
12.24,11.730231
19.8,17.673508
11.98,16.788214
7.603960396039604,8.704881
94.01197604790418,96.817406
37.89237668161435,39.158634
19.0,9.025349
29.368932038834952,24.47075
19.18881118881119,16.299278
28.57142857142857,48.200497
59.4,44.552135
19.0,17.216885
22.83,23.363148
100.0,94.60652
17.92857142857143,20.032484
35.033557046979865,35.348312
15.0,24.720503
23.592493297587133,49.167873
8.98109243697479,8.193272
33.1,30.954838
58.983050847457626,59.65787
22.289156626506024,18.902012
32.6,24.364712
23.25,20.056225
25.981873111782477,20.494316
14.46,20.27549
6.986899563318777,13.223638
26.142857142857142,26.462023
27.0,26.778902
60.40816326530612,58.362896
14.0,4.387928
39.53,45.05009
2.4489795918367347,6.266957
34.630872483221474,35.246098
43.96039603960396,39.451878
20.7,21.489166
18.94736842105263,15.434131
27.0,28.25639
2.5485436893203883,11.477344
15.24,16.217617
61.2,66.60342
20.141846579660005,21.519688
12.076271186440678,10.750723
16.62,16.999544
17.97979797979798,16.565832
54.285714285714285,55.635082
5.563098277843824,6.1283445
18.736842105263158,22.04119
32.79,31.995052
18.25,24.526627
8.52017937219731,21.462366
1.6516699130292956,12.571286
28.078393881453152,25.238338
56.8259385665529,45.335476
19.0,16.96434
37.24340175953079,28.144657
26.21782178217822,28.455223
56.041131105398456,49.787006
46.56,49.76364
40.3,34.887466
5.97,10.141595
35.9,42.27334
27.85678688301725,29.685394
18.571428571428573,60.874866
30.2,14.36679
62.0,46.404667
28.6,10.271267
35.6,36.463196
5.740099689458276,4.9264865
51.6,37.28721
17.351816443594647,25.238338
17.23926380368098,16.327604
10.8,8.715316
32.60456273764259,31.45149
18.1,17.779846
40.0,38.16206
29.014829140563098,24.39138
66.3,67.07612
41.7,42.21836
3.6,17.38747
11.194029850746269,29.748772
31.43,31.096714
18.862275449101794,13.587693
20.6,25.997652
42.55,38.0643
30.06968728723506,20.90972
12.53012048192771,16.187477
39.76,43.621376
28.74,27.440872
21.914008321775313,16.58307
19.27877947295423,20.957882
13.69,9.611443
16.233766233766232,17.806107
26.772247360482655,30.855917
2.3,4.559332
21.243781094527364,21.946964
5.714285714285714,4.373799
10.6,7.9524827
27.710843373493972,17.46902
91.42011834319527,94.24529
16.57,6.902845
30.67349926793558,31.981777
5.36480686695279,1.776235
24.842931937172775,21.56699
22.0,29.140013
28.57142857142857,26.422138
32.81,31.904392
33.333333333333336,37.5386
24.237623762376238,25.333963
28.756521991732647,28.129976
11.586843724059898,13.591334
21.1,26.137705
88.46153846153847,88.49106
68.0,73.307495
20.53,19.496881
32.82,35.07653
16.475247524752476,20.835405
23.366336633663366,39.451878
15.22248243559719,9.025686
33.1,24.938242
17.6,22.106546
20.039100684261975,22.725153
11.3,16.427938
33.45864661654135,34.183456
19.0,18.278877
73.34801762114537,58.80773
38.30275229357798,37.21023
22.71,22.527887
18.15,20.179314
26.171875,25.04765
10.43301613403831,8.906013
32.94289897510981,34.12756
3.71900826446281,3.5434325
4.325714629044159,1.6592838
42.35,37.64687
21.75,22.527887
29.264305177111716,29.311361
13.620689655172415,14.614908
49.27,44.748123
50.8,41.06285
12.851485148514852,9.875965
32.796486090775986,34.60435
38.10344827586207,35.447742
24.633663366336634,22.365328
27.831715210355988,32.684643
13.5,23.511106
33.89458272327965,36.300617
20.62,19.829649
19.724025974025974,18.282173
16.54,16.180962
31.1864406779661,26.761372
31.867057673509287,28.994349
81.9,76.05632
25.229578144483323,28.88021
60.0,48.66144
15.7,17.593452
43.82,47.499214
20.128205128205128,19.719782
32.77,36.31732
8.56,10.747019
15.53,16.771023
13.29,18.065054
4.9,7.2515864
40.76246334310851,27.281351
25.3694341927684,22.876314
14.6,15.053913
6.8,6.4138784
29.0,29.979483
43.09798060978084,43.296604
35.1,45.40747
7.578947368421052,11.850266
12.232277526395173,20.194067
10.424710424710424,13.0598
42.09370424597365,37.65777
17.42745257853116,21.754614
76.5,77.012634
17.839805825242717,23.228113
6.8,11.759235
14.65,14.505099
54.1,58.158752
43.88471177944862,40.089264
46.47,43.52796
25.25,24.030348
23.867313915857604,32.40481
1.9313304721030042,1.6737319
2.754237288135593,3.4448962
26.89,25.742107
15.8,19.215551
8.906882591093117,9.969287
38.52307692307693,34.653168
50.16949152542373,54.10939
14.44,17.428425
34.8,36.12761
28.480463096960925,26.604713
11.9,7.9210806
3.0,4.9550233
56.502546689303905,46.622402
1.3968957871396894,-0.94200665
13.3,17.185139
20.3,21.674793
36.0,39.41558
40.9,41.39711
11.36,11.585082
13.378176382660687,33.00988
40.27568922305764,39.017742
11.43,21.928867
71.89542483660131,56.113903
30.498533724340177,29.543081
6.397188049209139,8.910492
46.93,51.579277
45.3183520599251,40.06774
35.0,41.84295
47.40566037735849,46.28864
23.2,9.414205
67.0,60.154556
7.6,15.538503
23.131879714313918,8.579827
26.586102719033235,29.715717
41.3391557496361,43.51961
51.0,52.550194
50.6,39.32742
4.4491525423728815,3.4196267
32.95739348370927,33.280582
32.6,29.687578
28.674698795180724,34.40647
5.966620305980529,6.63771
27.21,27.9636
21.40394088669951,27.029034
14.0,14.426621
31.0,29.865572
24.01,32.743607
25.219941348973606,23.620348
34.04255319148936,28.284904
44.79,52.022438
34.0,36.41216
33.37431693989071,17.949121
35.172348179254044,23.455229
2.24,4.010649
0.0,1.7071925
21.514778325123153,26.897762
35.66,30.872967
10.3,9.720736
7.5,8.502033
54.03202328966521,41.474983
17.06,17.28036
31.0,34.30898
15.458937198067632,16.680832
57.74,59.561993
46.55290102389078,43.264538
63.4,68.1227
42.73869346733669,37.90932
15.03,16.59507
34.0,32.30754
9.0,9.14875
27.714701601164485,28.564417
36.456808199121525,37.563297
43.19,42.135
0.0,-1.9494722
33.6144578313253,31.4263
17.917622921220612,21.27547
50.6,44.624687
47.29678638941399,33.617493
19.610778443113773,22.236902
12.470588235294118,19.965572
30.916030534351144,58.8606
18.231046931407942,21.132124
14.07,13.949943
38.27067669172932,33.582706
35.96,32.474354
90.6,77.51532
12.301158301158301,7.057559
32.3,30.829592
5.99,7.296464
51.7,41.06285
38.0,30.342075
22.900000000000002,25.835396
26.257666039112348,28.351185
11.2,16.173382
24.479638009049772,26.861002
25.346534653465348,26.054094
36.896046852122986,36.27934
26.54,21.726177
34.650455927051674,36.32617
54.699999999999996,52.210632
0.7665042372391321,9.056287
34.33,32.52397
37.227722772277225,39.451878
16.0,14.877167
1.6,1.1062794
7.6,6.625712
29.956063268892795,27.919489
13.592233009708737,13.307067
43.7,46.64547
17.0,4.387928
33.69230769230769,33.807343
4.7,10.210626
2.9207232267037555,3.9241166
17.509727626459146,19.03061
22.656467315716274,16.265625
27.72,31.609058
40.0,41.087154
7.0,7.234499
22.586206896551726,21.721193
16.65137614678899,15.0389
41.142857142857146,42.679775
25.5,36.810436
15.1,9.868756
20.738255033557046,23.939457
26.42,26.617968
92.01183431952663,90.487526
21.893712574850298,19.644274
1.0,1.1788062
41.39886578449906,35.46824
12.687125748502995,19.368845
3.9711191335740077,6.464978
18.77022653721683,27.54421
49.047619047619044,26.440416
29.014829140563098,49.832565
32.0,41.734497
28.347996089931577,32.406296
36.382827534729955,32.441994
7.775768535262206,10.357078
47.0,46.12539
25.7,32.849762
23.95209580838323,31.02718
16.47,18.192154
41.02238805970149,38.833317
34.934821124361164,26.159487
13.0,15.150611
18.733031674208146,18.553368
0.0,3.4795244
42.28,41.714714
24.62396904343736,28.897509
15.510948905109489,13.349881
27.309859154929576,29.570034
28.82,19.481829
21.93006993006993,16.845171
13.0,17.513556
26.218809980806142,23.715714
36.22857142857143,29.36885
28.785900783289815,30.227139
74.5,74.29273
32.94,36.338066
12.574850299401197,13.829348
22.91,19.659456
25.196335078534034,21.362768
10.81,11.474374
38.0,21.74133
14.899999999999999,19.054413
13.52,15.05541
59.3732970027248,59.314472
15.000000000000002,18.763186
2.3605150214592276,1.0439446
68.0,59.258938
1.01,17.954086
38.0,30.262724
12.9,15.85132
43.44,46.564075
24.871287128712872,25.989202
32.11180124223603,31.695608
33.2,31.72848
34.65264879452536,33.22973
0.0,7.832259
44.59,42.315742
19.65,19.700619
33.931445119198656,26.85256
6.2,8.285141
